23:01:57.901 -> -0.01,0.21,1.11,9.16,-1.89,11.35
23:01:57.988 -> -0.04,0.20,1.09,-1.40,-18.86,28.14
23:01:58.083 -> -0.02,0.26,1.08,-18.92,-39.49,71.11
23:01:58.179 -> -0.01,0.06,1.03,-21.18,-57.92,111.27
23:01:58.264 -> 0.11,-0.06,0.93,-12.94,-45.17,126.34
23:01:58.408 -> 0.13,-0.20,0.90,-8.48,-34.67,130.13
23:01:58.503 -> 0.12,-0.28,0.86,-7.20,-28.50,126.53
23:01:58.598 -> 0.10,-0.48,0.88,-5.86,-17.46,103.39
23:01:58.696 -> 0.07,-0.60,0.88,4.33,-10.19,58.17
23:01:58.792 -> 0.07,-0.59,0.90,-1.16,-1.16,10.07
23:01:58.888 -> 0.08,-0.58,0.88,-2.81,8.85,-39.06
23:01:58.986 -> 0.07,-0.54,0.87,1.16,19.23,-84.17
23:01:59.079 -> 0.11,-0.45,0.92,-2.32,36.68,-131.29
23:01:59.176 -> 0.10,-0.35,0.96,-5.62,53.10,-145.51
23:01:59.270 -> 0.04,-0.23,0.96,69.76,39.31,-157.35
23:01:59.365 -> -0.04,0.14,0.89,33.02,41.63,-139.34
23:01:59.508 -> -0.07,0.45,1.01,0.31,23.99,-56.82
23:01:59.604 -> 0.03,0.11,1.04,-6.65,-3.17,8.73
23:01:59.700 -> 0.05,0.10,1.05,-9.83,-14.77,28.26
23:01:59.797 -> 0.03,0.23,1.02,-10.86,-27.83,59.39
23:01:59.893 -> 0.03,0.04,1.02,-10.62,-47.55,100.10
23:01:59.989 -> 0.14,-0.05,0.98,-0.85,-48.71,118.59
23:02:00.082 -> 0.26,-0.17,0.94,5.25,-43.21,116.94
23:02:00.178 -> 0.26,-0.27,0.89,7.39,-31.74,103.88
23:02:00.296 -> 0.22,-0.35,0.88,0.06,-19.10,88.26
23:02:00.390 -> 0.23,-0.45,0.87,8.91,-9.70,63.29
23:02:00.486 -> 0.23,-0.54,0.89,6.77,1.59,26.31
23:02:00.583 -> 0.18,-0.55,0.91,-6.53,10.07,-14.89
23:02:00.664 -> 0.16,-0.53,0.88,-10.19,19.47,-63.72
23:02:00.797 -> 0.17,-0.41,0.92,-5.68,28.26,-96.25
23:02:00.887 -> 0.20,-0.28,0.96,1.28,28.81,-114.99
23:02:00.983 -> 0.20,-0.14,0.98,-1.28,27.10,-116.88
23:02:01.078 -> 0.17,-0.06,0.97,22.09,22.52,-117.61
23:02:01.208 -> 0.12,0.11,0.99,11.54,26.31,-100.83
23:02:01.292 -> 0.08,0.14,0.95,32.47,20.87,-88.56
23:02:01.388 -> 0.08,0.37,0.94,6.35,16.78,-49.44
23:02:01.486 -> 0.10,0.37,0.98,0.37,-3.23,4.27
23:02:01.570 -> 0.11,0.32,1.01,-11.96,-14.40,38.94
23:02:01.667 -> 0.08,0.28,0.98,-14.47,-35.28,84.90
23:02:01.763 -> 0.16,0.18,0.96,-16.54,-39.49,126.95
23:02:01.879 -> 0.24,0.00,0.95,-25.82,-30.94,143.74
23:02:01.974 -> 0.27,-0.23,0.91,2.56,-31.31,132.26
23:02:02.072 -> 0.24,-0.39,0.88,-2.26,-19.90,114.07
23:02:02.182 -> 0.16,-0.55,0.87,4.88,-3.60,71.23
23:02:02.276 -> 0.10,-0.55,0.90,8.48,5.25,25.15
23:02:02.406 -> 0.15,-0.53,0.93,11.47,3.42,-17.76
23:02:02.503 -> 0.16,-0.51,0.92,7.14,9.64,-59.51
23:02:02.576 -> 0.15,-0.37,0.93,1.59,23.68,-87.28
23:02:02.676 -> 0.16,-0.18,0.99,-13.43,31.19,-97.90
23:02:02.806 -> 0.19,-0.20,1.02,-23.13,33.45,-98.69
23:02:02.901 -> 0.10,-0.09,0.97,41.14,22.83,-105.77
23:02:02.996 -> 0.13,0.02,0.97,6.53,14.53,-84.11
23:02:03.092 -> 0.12,-0.02,0.94,-6.65,24.41,-91.00
23:02:03.188 -> 0.04,0.05,0.96,23.13,36.32,-101.93
23:02:03.284 -> -0.00,0.44,0.95,6.77,10.50,-44.43
23:02:03.380 -> 0.08,0.30,0.99,11.84,-6.53,12.15
23:02:03.476 -> 0.06,0.27,1.00,-13.55,-8.54,30.70
23:02:03.571 -> 0.04,0.30,0.98,-11.66,-24.23,73.85
23:02:03.666 -> 0.08,0.18,1.06,-32.84,-31.43,106.26
23:02:03.810 -> 0.16,0.01,1.03,-29.60,-41.69,121.83
23:02:03.906 -> 0.22,-0.15,0.95,-24.54,-45.04,127.14
23:02:04.001 -> 0.22,-0.31,0.87,-13.18,-38.51,119.75
23:02:04.096 -> 0.16,-0.47,0.82,2.32,-26.49,101.01
23:02:04.191 -> 0.12,-0.61,0.83,15.32,-14.83,68.60
23:02:04.277 -> 0.13,-0.62,0.85,6.77,2.38,22.64
23:02:04.370 -> 0.10,-0.57,0.90,1.89,13.18,-17.94
23:02:04.466 -> 0.11,-0.50,0.88,7.81,16.05,-52.67
23:02:04.608 -> 0.08,-0.48,0.93,-8.24,30.15,-76.54
23:02:04.703 -> 0.09,-0.43,0.92,-5.86,39.86,-97.90
23:02:04.797 -> 0.11,-0.27,0.94,21.85,19.84,-112.85
23:02:04.892 -> 0.22,-0.12,0.95,23.19,15.81,-105.90
23:02:04.974 -> 0.20,-0.03,0.95,5.43,20.81,-95.64
23:02:05.108 -> 0.20,0.10,0.94,22.52,21.73,-85.21
23:02:05.204 -> 0.14,0.22,0.95,24.84,23.93,-62.74
23:02:05.299 -> 0.10,0.27,1.00,11.60,16.85,-25.63
23:02:05.394 -> 0.08,0.30,1.05,-11.05,-2.01,27.71
23:02:05.490 -> 0.08,0.25,1.08,-18.98,-28.20,82.34
23:02:05.566 -> 0.13,0.09,1.01,-16.42,-39.25,110.47
23:02:05.697 -> 0.22,-0.07,0.94,-4.58,-38.70,113.77
23:02:05.771 -> 0.22,-0.18,0.93,-3.17,-29.05,107.79
23:02:05.866 -> 0.22,-0.36,0.89,4.82,-25.39,91.25
23:02:05.984 -> 0.24,-0.43,0.87,6.65,-11.72,59.51
23:02:06.079 -> 0.21,-0.42,0.91,2.08,-0.12,33.14
23:02:06.176 -> 0.20,-0.43,0.91,0.98,3.66,7.63
23:02:06.292 -> 0.21,-0.46,0.91,-2.99,8.67,-23.44
23:02:06.388 -> 0.21,-0.43,0.90,-5.13,16.54,-54.26
23:02:06.483 -> 0.22,-0.34,0.92,-0.37,23.38,-80.57
23:02:06.578 -> 0.22,-0.23,0.96,3.48,23.38,-88.93
23:02:06.674 -> 0.23,-0.15,0.97,4.46,22.22,-90.33
23:02:06.773 -> 0.19,-0.11,0.96,5.98,25.76,-89.29
23:02:06.867 -> 0.19,-0.02,0.95,20.20,27.04,-91.31
23:02:06.965 -> 0.07,0.07,0.98,24.11,34.79,-94.79
23:02:07.106 -> -0.03,0.18,0.95,35.83,38.02,-91.13
23:02:07.202 -> -0.07,0.30,1.01,-19.90,14.34,-19.17
23:02:07.298 -> -0.02,0.22,1.03,6.29,-7.26,17.40
23:02:07.394 -> 0.00,0.24,1.04,-8.00,-9.95,26.79
23:02:07.489 -> -0.02,0.23,1.02,-31.49,-28.44,68.12
23:02:07.584 -> 0.04,0.16,1.03,-12.88,-39.49,94.79
23:02:07.680 -> 0.15,0.05,0.96,-16.72,-39.18,114.01
23:02:07.776 -> 0.20,-0.11,0.92,-15.99,-27.95,111.88
23:02:07.871 -> 0.19,-0.22,0.90,6.71,-20.20,101.50
23:02:07.966 -> 0.14,-0.27,0.93,-2.81,-15.56,97.11
23:02:08.062 -> 0.14,-0.41,0.92,-1.53,-13.92,78.43
23:02:08.206 -> 0.11,-0.51,0.88,4.46,-7.08,36.99
23:02:08.291 -> 0.12,-0.44,0.92,8.06,-0.37,3.23
23:02:08.387 -> 0.15,-0.41,0.94,0.92,10.01,-25.21
23:02:08.484 -> 0.16,-0.50,0.94,1.46,13.79,-61.71
23:02:08.578 -> 0.12,-0.34,0.94,-1.34,24.90,-91.43
