22:52:21.464 -> 0.15,-0.10,0.88,-23.74,34.73,-10.25
22:52:21.560 -> -0.06,-0.11,0.92,-41.32,50.78,-37.17
22:52:21.703 -> -0.14,-0.18,0.97,-47.42,40.10,-26.61
22:52:21.799 -> -0.15,-0.21,0.97,-22.71,22.28,-12.57
22:52:21.895 -> -0.13,-0.33,0.97,11.47,-2.20,-0.12
22:52:21.990 -> -0.21,-0.33,0.91,16.78,-24.84,23.93
22:52:22.085 -> -0.19,-0.13,0.93,37.23,-46.69,48.22
22:52:22.179 -> 0.07,-0.09,0.91,-0.49,-47.42,46.20
22:52:22.276 -> 0.26,-0.19,0.98,-3.97,-25.27,0.18
22:52:22.372 -> 0.39,-0.07,1.01,14.95,-3.66,-34.73
22:52:22.467 -> 0.56,-0.02,0.96,-6.41,3.66,-26.18
22:52:22.563 -> 0.62,-0.14,0.87,5.55,-0.61,-20.20
22:52:22.657 -> 0.62,-0.10,0.86,7.75,-8.36,-8.85
22:52:22.801 -> 0.54,-0.07,0.94,9.03,-5.55,15.08
22:52:22.884 -> 0.49,-0.11,1.00,-1.77,-8.48,18.86
22:52:22.980 -> 0.49,-0.10,0.94,-11.23,7.63,-0.85
22:52:23.074 -> 0.30,-0.01,0.94,-17.21,33.02,-26.49
22:52:23.169 -> 0.10,-0.02,0.92,-26.98,49.87,-37.90
22:52:23.256 -> -0.11,-0.16,0.95,-30.64,48.95,-41.56
22:52:23.372 -> -0.13,-0.28,0.98,-18.62,27.28,-25.39
22:52:23.467 -> -0.17,-0.31,0.99,-5.80,3.48,-1.22
22:52:23.563 -> -0.21,-0.37,0.92,31.56,-34.61,30.82
22:52:23.659 -> -0.17,-0.13,0.97,16.24,-44.56,52.55
22:52:23.803 -> 0.11,-0.15,0.99,-4.52,-42.05,45.59
22:52:23.899 -> 0.29,-0.16,0.99,-11.90,-21.61,10.68
22:52:23.995 -> 0.38,-0.16,0.98,-13.85,-3.17,-17.27
22:52:24.083 -> 0.48,-0.11,0.87,11.66,10.19,-31.92
22:52:24.177 -> 0.56,-0.15,0.87,-13.49,7.57,-28.02
22:52:24.273 -> 0.65,-0.19,0.90,1.40,-6.90,-7.08
22:52:24.361 -> 0.62,-0.12,0.93,11.29,-6.71,28.32
22:52:24.504 -> 0.52,-0.09,0.99,3.78,-7.08,41.32
22:52:24.600 -> 0.41,-0.08,0.92,22.64,-8.54,22.16
22:52:24.697 -> 0.24,-0.03,0.90,3.85,18.37,0.00
22:52:24.792 -> 0.07,-0.05,0.92,-21.61,36.87,-13.37
22:52:24.875 -> -0.04,-0.21,0.93,-21.97,41.63,-19.23
22:52:24.970 -> -0.07,-0.32,0.95,-23.19,36.93,-30.09
22:52:25.066 -> -0.12,-0.25,0.99,4.09,20.32,-28.99
22:52:25.159 -> -0.17,-0.23,1.01,23.44,-1.10,-3.72
22:52:25.288 -> -0.28,-0.15,1.02,35.10,-39.73,41.93
22:52:25.382 -> -0.11,-0.03,0.99,17.15,-59.45,51.45
22:52:25.477 -> 0.19,-0.07,0.98,-3.72,-50.11,26.86
22:52:25.573 -> 0.40,-0.04,0.90,-14.04,-16.72,-1.77
22:52:25.668 -> 0.42,-0.13,0.88,-21.12,15.81,-32.29
22:52:25.763 -> 0.54,-0.17,0.90,-1.65,40.95,-53.10
22:52:25.859 -> 0.65,-0.17,0.90,-2.81,15.87,-33.39
22:52:26.002 -> 0.69,-0.10,0.94,5.55,-15.38,6.35
22:52:26.098 -> 0.58,-0.09,0.98,14.34,-14.77,42.54
22:52:26.194 -> 0.47,-0.02,1.00,4.88,-15.75,43.09
22:52:26.289 -> 0.37,-0.03,0.92,3.05,-2.38,10.74
22:52:26.384 -> 0.19,-0.00,0.88,-10.93,33.81,-15.01
22:52:26.479 -> 0.01,-0.08,0.95,-28.38,56.21,-36.87
22:52:26.575 -> -0.10,-0.23,0.98,-34.36,50.72,-40.53
22:52:26.672 -> -0.11,-0.25,0.94,-39.06,39.12,-32.96
22:52:26.767 -> -0.21,-0.35,0.97,-5.19,11.29,-9.34
22:52:26.902 -> -0.23,-0.39,0.99,10.99,-24.96,34.85
22:52:26.997 -> -0.25,-0.22,0.93,39.79,-43.03,55.36
22:52:27.092 -> -0.06,-0.19,0.91,18.74,-52.86,53.59
22:52:27.187 -> 0.23,-0.18,0.92,13.00,-43.58,6.47
22:52:27.277 -> 0.45,-0.07,0.84,23.74,-22.34,-33.51
22:52:27.363 -> 0.54,-0.07,0.93,3.48,1.16,-45.04
22:52:27.460 -> 0.62,-0.01,0.97,-2.32,2.93,-27.83
22:52:27.602 -> 0.68,-0.05,0.92,5.86,-12.15,3.30
22:52:27.698 -> 0.61,-0.05,0.93,-5.55,-0.43,36.80
22:52:27.769 -> 0.49,-0.03,1.00,-3.66,7.20,32.65
22:52:27.865 -> 0.35,-0.09,0.92,-18.86,18.55,5.43
22:52:27.959 -> 0.15,-0.07,0.89,-11.41,42.97,-24.96
22:52:28.090 -> -0.03,-0.08,0.94,-26.86,42.18,-30.09
22:52:28.185 -> -0.09,-0.18,0.96,-32.29,29.30,-24.54
22:52:28.282 -> -0.06,-0.37,0.90,-23.93,21.48,-14.47
22:52:28.377 -> -0.14,-0.34,0.91,-2.01,14.89,-12.45
22:52:28.472 -> -0.23,-0.36,1.00,17.46,-3.91,3.60
22:52:28.568 -> -0.20,-0.28,1.01,47.12,-34.24,21.85
22:52:28.662 -> -0.03,-0.14,0.99,12.39,-46.63,32.96
22:52:28.757 -> 0.19,-0.14,0.96,-4.09,-46.81,18.92
22:52:28.891 -> 0.38,-0.15,0.88,-3.17,-35.16,-5.92
22:52:28.987 -> 0.49,-0.16,0.87,5.49,-22.89,-16.85
22:52:29.078 -> 0.59,-0.12,0.84,4.21,-10.62,-18.25
22:52:29.169 -> 0.67,-0.16,0.87,4.58,-1.95,-9.22
22:52:29.265 -> 0.67,-0.14,0.87,6.23,-0.73,4.76
22:52:29.402 -> 0.51,-0.09,0.88,5.19,8.12,19.41
22:52:29.497 -> 0.40,-0.15,0.91,-9.03,12.63,19.78
22:52:29.593 -> 0.40,-0.13,0.93,0.73,19.04,7.14
22:52:29.688 -> 0.40,-0.17,0.91,12.39,38.51,-4.27
22:52:29.783 -> 0.19,-0.08,0.95,-29.24,50.78,-23.38
22:52:29.877 -> -0.09,-0.21,0.99,-22.28,33.51,-29.66
22:52:29.972 -> -0.15,-0.29,0.96,-15.93,21.18,-14.47
22:52:30.067 -> -0.16,-0.40,0.93,3.66,-3.97,-1.77
22:52:30.162 -> -0.05,-0.31,0.96,4.94,-6.35,3.54
22:52:30.257 -> -0.06,-0.20,1.00,20.02,-17.58,16.17
22:52:30.399 -> -0.02,-0.11,0.99,14.89,-35.03,31.56
22:52:30.494 -> 0.15,-0.08,0.93,10.74,-39.92,22.71
22:52:30.588 -> 0.33,-0.15,0.93,6.35,-33.14,-2.20
22:52:30.684 -> 0.47,-0.13,0.90,4.09,-18.49,-19.23
22:52:30.778 -> 0.49,-0.02,0.91,-6.41,-12.88,-11.66
22:52:30.863 -> 0.67,-0.16,0.90,-2.32,-10.62,-3.36
22:52:30.958 -> 0.68,-0.18,0.88,-0.67,-3.23,5.19
22:52:31.102 -> 0.55,-0.10,0.89,2.75,1.71,14.16
22:52:31.197 -> 0.46,-0.10,0.90,-4.03,9.58,13.49
22:52:31.277 -> 0.43,-0.15,0.88,-12.33,20.75,1.53
22:52:31.371 -> 0.35,-0.16,0.86,-13.79,46.39,-16.60
22:52:31.465 -> 0.11,-0.13,0.92,-25.02,54.63,-30.40
22:52:31.588 -> -0.11,-0.21,0.97,-17.21,36.87,-24.23
