23:05:43.879 -> 0.02,-0.52,1.14,-5.68,-38.88,-22.71
23:05:43.974 -> 0.14,-0.41,1.04,-5.07,-68.18,-38.57
23:05:44.070 -> 0.27,-0.36,0.96,-22.22,-77.82,-40.34
23:05:44.165 -> 0.43,-0.34,0.79,-19.71,-79.90,-45.17
23:05:44.308 -> 0.60,-0.31,0.62,-26.06,-73.36,-41.75
23:05:44.404 -> 0.69,-0.28,0.49,-21.00,-69.82,-36.74
23:05:44.498 -> 0.82,-0.23,0.34,0.18,-73.55,-32.78
23:05:44.594 -> 0.90,-0.17,0.17,5.43,-61.40,-22.71
23:05:44.690 -> 0.92,-0.16,0.06,3.36,-38.33,-9.64
23:05:44.786 -> 0.96,-0.21,0.00,-2.99,-13.49,-5.43
23:05:44.884 -> 0.96,-0.15,-0.01,4.03,11.05,-3.05
23:05:44.981 -> 0.92,-0.12,0.04,4.58,46.26,11.23
23:05:45.076 -> 0.88,-0.16,0.14,4.52,79.71,27.59
23:05:45.172 -> 0.76,-0.16,0.38,15.26,113.16,39.67
23:05:45.268 -> 0.56,-0.28,0.70,-10.01,114.69,53.77
23:05:45.412 -> 0.39,-0.41,0.83,-7.57,91.61,55.11
23:05:45.508 -> 0.22,-0.50,0.96,-5.13,60.97,43.76
23:05:45.590 -> 0.14,-0.50,0.97,14.16,40.89,29.79
23:05:45.673 -> 0.04,-0.51,1.03,-1.40,31.49,21.00
23:05:45.769 -> -0.02,-0.64,1.12,-6.29,9.22,5.80
23:05:45.866 -> -0.01,-0.61,1.13,-3.72,-44.01,-25.33
23:05:46.010 -> 0.11,-0.52,1.03,-1.10,-63.42,-44.74
23:05:46.106 -> 0.27,-0.45,0.93,-4.64,-81.42,-52.12
23:05:46.201 -> 0.43,-0.34,0.75,2.32,-94.91,-52.31
23:05:46.297 -> 0.60,-0.28,0.62,-0.49,-96.07,-41.56
23:05:46.393 -> 0.75,-0.22,0.41,1.53,-89.42,-27.95
23:05:46.489 -> 0.83,-0.20,0.26,2.01,-77.64,-19.10
23:05:46.586 -> 0.92,-0.20,0.12,-7.26,-56.95,-10.50
23:05:46.682 -> 0.95,-0.19,-0.01,-2.20,-37.66,-10.50
23:05:46.778 -> 0.98,-0.16,-0.10,-0.85,-10.68,-4.64
23:05:46.872 -> 1.01,-0.16,-0.06,-3.85,20.45,0.73
23:05:47.011 -> 0.96,-0.14,-0.01,0.43,44.68,8.12
23:05:47.094 -> 0.90,-0.15,0.11,3.17,79.77,24.11
23:05:47.189 -> 0.78,-0.20,0.29,4.88,105.77,38.64
23:05:47.274 -> 0.61,-0.26,0.50,16.30,116.70,43.33
23:05:47.370 -> 0.44,-0.37,0.83,5.74,100.22,47.55
23:05:47.512 -> 0.27,-0.46,0.91,3.66,84.53,42.54
23:05:47.612 -> 0.13,-0.48,1.01,9.70,63.42,28.32
23:05:47.709 -> 0.00,-0.49,1.04,3.78,40.28,17.21
23:05:47.804 -> 0.01,-0.48,1.06,12.76,14.71,4.82
23:05:47.900 -> -0.04,-0.50,1.15,-2.62,-9.16,-5.37
23:05:47.995 -> 0.02,-0.49,1.12,9.77,-46.26,-26.49
23:05:48.091 -> 0.14,-0.44,1.05,7.69,-77.21,-39.79
23:05:48.186 -> 0.32,-0.34,0.92,-8.91,-84.96,-41.32
23:05:48.282 -> 0.47,-0.29,0.77,-11.29,-91.19,-38.94
23:05:48.376 -> 0.63,-0.23,0.59,7.39,-96.07,-35.22
23:05:48.472 -> 0.78,-0.19,0.41,1.34,-84.41,-22.58
23:05:48.568 -> 0.85,-0.18,0.27,-1.40,-69.34,-16.54
23:05:48.711 -> 0.93,-0.14,0.13,-4.70,-50.84,-11.17
23:05:48.806 -> 0.95,-0.16,0.03,-3.30,-23.38,-4.21
23:05:48.887 -> 0.98,-0.16,0.01,0.49,-3.78,-1.65
23:05:48.982 -> 1.00,-0.14,0.04,2.75,20.32,1.65
23:05:49.077 -> 0.93,-0.13,0.13,0.61,44.68,9.52
23:05:49.173 -> 0.88,-0.14,0.20,-1.77,70.25,20.75
23:05:49.268 -> 0.75,-0.23,0.39,3.91,92.41,33.02
23:05:49.412 -> 0.66,-0.22,0.65,-3.78,106.32,41.14
23:05:49.507 -> 0.45,-0.35,0.78,-15.75,101.32,52.43
23:05:49.603 -> 0.25,-0.46,0.86,-1.04,82.03,44.86
23:05:49.688 -> 0.11,-0.50,0.96,-3.11,62.74,34.79
23:05:49.784 -> 0.03,-0.54,1.02,17.21,34.12,17.09
23:05:49.880 -> -0.03,-0.50,1.04,14.77,15.56,6.04
23:05:49.976 -> -0.05,-0.52,1.07,3.42,-2.08,-2.32
23:05:50.072 -> -0.03,-0.53,1.09,0.06,-23.86,-16.97
23:05:50.167 -> 0.04,-0.52,1.09,13.98,-67.75,-39.79
23:05:50.309 -> 0.24,-0.34,0.96,8.42,-97.05,-46.75
23:05:50.405 -> 0.47,-0.28,0.83,9.40,-102.11,-43.70
23:05:50.502 -> 0.62,-0.21,0.65,-7.02,-94.73,-31.98
23:05:50.597 -> 0.71,-0.18,0.45,-4.27,-91.80,-22.77
23:05:50.692 -> 0.83,-0.16,0.27,-14.22,-77.82,-11.35
23:05:50.788 -> 0.89,-0.19,0.09,-1.95,-58.96,-9.46
23:05:50.885 -> 0.97,-0.20,-0.05,-1.16,-26.43,-7.26
23:05:50.975 -> 0.97,-0.15,-0.02,-1.16,14.04,-0.98
23:05:51.071 -> 0.96,-0.15,0.07,4.21,36.13,1.71
23:05:51.208 -> 0.94,-0.16,0.18,1.95,66.53,10.31
23:05:51.303 -> 0.80,-0.17,0.34,-3.42,86.24,17.52
23:05:51.396 -> 0.72,-0.24,0.45,-4.82,107.48,25.76
23:05:51.492 -> 0.51,-0.24,0.74,-7.63,119.26,31.31
23:05:51.587 -> 0.28,-0.22,0.83,12.08,102.60,32.53
23:05:51.673 -> 0.11,-0.41,1.06,-10.25,76.05,32.90
23:05:51.768 -> 0.02,-0.39,1.23,4.70,35.83,21.79
23:05:51.911 -> -0.00,-0.41,1.17,-2.81,11.72,10.38
23:05:52.012 -> -0.02,-0.42,1.14,-3.72,-13.06,-2.81
23:05:52.108 -> 0.02,-0.42,1.12,4.39,-45.23,-20.08
23:05:52.204 -> 0.16,-0.32,1.07,15.63,-88.87,-33.57
23:05:52.292 -> 0.38,-0.24,0.94,8.06,-104.43,-31.92
23:05:52.390 -> 0.58,-0.20,0.73,-13.37,-97.41,-29.42
23:05:52.486 -> 0.66,-0.17,0.56,-1.46,-91.67,-26.67
23:05:52.610 -> 0.78,-0.14,0.37,-3.05,-78.98,-21.61
23:05:52.706 -> 0.88,-0.11,0.23,-12.82,-54.99,-13.61
23:05:52.791 -> 0.96,-0.10,0.13,0.49,-34.91,-12.21
23:05:52.886 -> 0.98,-0.07,0.10,-6.96,-9.46,-3.17
23:05:52.977 -> 0.99,-0.08,0.10,-3.23,10.38,2.50
23:05:53.072 -> 0.96,-0.07,0.12,-0.31,38.21,10.68
23:05:53.166 -> 0.88,-0.10,0.23,3.42,65.00,21.85
23:05:53.308 -> 0.80,-0.17,0.40,-3.54,83.56,31.86
23:05:53.405 -> 0.63,-0.23,0.53,4.03,93.20,37.05
23:05:53.500 -> 0.49,-0.27,0.76,-3.91,92.77,40.83
23:05:53.597 -> 0.34,-0.39,0.86,-4.58,80.14,38.21
23:05:53.697 -> 0.17,-0.46,1.02,-7.51,65.06,31.49
23:05:53.792 -> 0.04,-0.48,1.12,2.81,33.57,18.01
23:05:53.888 -> 0.06,-0.52,1.12,9.52,-2.50,-2.14
23:05:53.983 -> 0.09,-0.52,1.10,-2.20,-23.99,-14.77
23:05:54.079 -> 0.17,-0.50,1.05,-0.61,-51.88,-37.72
23:05:54.210 -> 0.32,-0.40,0.95,-5.74,-65.31,-46.75
23:05:54.305 -> 0.45,-0.29,0.84,-6.96,-73.12,-40.65
23:05:54.400 -> 0.59,-0.24,0.69,4.88,-78.37,-30.94
23:05:54.495 -> 0.69,-0.19,0.55,1.40,-80.75,-18.31
23:05:54.591 -> 0.79,-0.23,0.39,-0.12,-78.67,-12.08
23:05:54.687 -> 0.85,-0.23,0.23,-6.16,-68.30,-13.00
23:05:54.782 -> 0.91,-0.21,0.07,1.34,-45.04,-15.20
23:05:54.878 -> 0.96,-0.17,0.02,4.52,-26.18,-11.66
23:05:54.968 -> 1.00,-0.14,0.01,4.03,-7.45,-4.88
23:05:55.113 -> 1.00,-0.14,0.00,1.22,16.85,2.56
23:05:55.208 -> 0.97,-0.12,0.03,-2.69,47.97,12.21
23:05:55.304 -> 0.85,-0.18,0.15,-8.67,81.97,25.76
23:05:55.399 -> 0.79,-0.27,0.28,15.69,97.17,26.43
23:05:55.494 -> 0.64,-0.26,0.49,22.40,112.61,36.07
23:05:55.589 -> 0.42,-0.32,0.84,-8.48,111.39,44.74
23:05:55.674 -> 0.24,-0.39,0.92,-19.17,85.51,42.91
23:05:55.770 -> 0.09,-0.48,1.09,-10.25,57.31,37.41
23:05:55.866 -> 0.03,-0.54,1.05,22.22,22.46,14.10
23:05:55.998 -> 0.03,-0.46,1.01,5.98,15.93,7.51
23:05:56.094 -> -0.01,-0.57,1.10,-2.69,-4.70,1.65
23:05:56.188 -> -0.01,-0.56,1.16,9.40,-50.96,-26.67
23:05:56.284 -> 0.17,-0.39,1.03,2.14,-92.22,-41.32
23:05:56.381 -> 0.39,-0.37,0.87,-11.29,-91.92,-42.36
23:05:56.478 -> 0.56,-0.32,0.69,-22.83,-78.31,-39.43
23:05:56.574 -> 0.66,-0.27,0.56,-16.78,-68.79,-37.78
23:05:56.670 -> 0.76,-0.25,0.43,-7.39,-59.88,-31.19
23:05:56.766 -> 0.85,-0.20,0.31,4.70,-54.20,-25.15
23:05:56.910 -> 0.87,-0.17,0.21,7.63,-44.56,-15.01
23:05:57.008 -> 0.95,-0.16,0.10,7.69,-33.39,-8.91
23:05:57.102 -> 1.00,-0.14,0.08,9.46,-9.89,-4.27
23:05:57.198 -> 0.98,-0.14,0.11,3.54,16.17,-0.43
23:05:57.294 -> 0.94,-0.14,0.17,-1.10,34.55,4.88
23:05:57.391 -> 0.88,-0.16,0.24,1.22,46.69,7.51
23:05:57.486 -> 0.84,-0.16,0.36,13.12,56.21,8.97
23:05:57.582 -> 0.78,-0.16,0.46,11.90,70.25,16.11
23:05:57.697 -> 0.60,-0.18,0.54,42.54,102.29,21.00
23:05:57.792 -> 0.44,-0.10,0.85,-23.56,124.51,43.46
23:05:57.888 -> 0.24,-0.29,1.03,-13.43,96.68,43.15
23:05:57.982 -> 0.10,-0.38,1.17,2.14,56.03,29.97
23:05:58.078 -> 0.06,-0.40,1.21,8.67,11.29,6.47
23:05:58.174 -> 0.03,-0.44,1.18,-6.65,-17.21,-7.26
23:05:58.271 -> 0.10,-0.38,1.10,-5.68,-43.64,-18.31
23:05:58.365 -> 0.23,-0.33,1.00,-4.88,-69.09,-29.24
23:05:58.507 -> 0.37,-0.31,0.89,-29.54,-78.67,-31.07
23:05:58.603 -> 0.49,-0.27,0.78,-1.46,-87.10,-32.78
23:05:58.700 -> 0.64,-0.26,0.64,-12.94,-78.25,-21.18
23:05:58.795 -> 0.75,-0.25,0.52,-9.89,-71.66,-16.17
23:05:58.890 -> 0.83,-0.25,0.38,-24.35,-55.79,-6.71
23:05:58.986 -> 0.87,-0.27,0.23,-21.73,-43.88,-8.85
23:05:59.076 -> 0.91,-0.26,0.10,-9.70,-26.18,-12.39
23:05:59.172 -> 0.91,-0.23,0.09,2.14,-16.72,-6.53
23:05:59.268 -> 0.96,-0.22,0.03,19.96,-8.48,-9.46
23:05:59.390 -> 0.97,-0.19,0.03,12.21,27.65,-0.18
23:05:59.483 -> 0.89,-0.19,0.13,12.21,64.94,11.60
23:05:59.579 -> 0.81,-0.21,0.40,42.11,86.24,18.98
23:05:59.675 -> 0.68,-0.26,0.51,12.76,107.06,25.39
23:05:59.807 -> 0.50,-0.30,0.77,-5.68,109.50,32.71
23:05:59.902 -> 0.37,-0.36,0.84,-13.24,90.70,39.67
23:05:59.997 -> 0.17,-0.52,0.94,-24.11,72.51,39.12
23:06:00.092 -> 0.01,-0.58,1.02,-10.99,43.95,31.74
23:06:00.187 -> -0.06,-0.61,1.02,4.33,21.18,17.21
23:06:00.283 -> -0.09,-0.69,1.13,5.92,-18.49,-7.93
23:06:00.382 -> -0.00,-0.59,1.09,38.39,-79.41,-49.62
23:06:00.472 -> 0.22,-0.36,0.95,32.71,-101.38,-54.57
23:06:00.569 -> 0.46,-0.24,0.83,17.21,-100.10,-42.30
23:06:00.713 -> 0.63,-0.17,0.68,11.23,-95.89,-32.84
23:06:00.807 -> 0.75,-0.12,0.53,7.39,-79.65,-16.42
23:06:00.902 -> 0.83,-0.10,0.37,7.45,-68.48,-6.41
23:06:01.001 -> 0.89,-0.10,0.26,5.68,-59.39,2.44
23:06:01.097 -> 0.97,-0.16,0.10,0.92,-43.95,3.05
23:06:01.193 -> 1.00,-0.18,0.03,-3.30,-20.32,-0.12
23:06:01.288 -> 0.98,-0.15,0.01,-2.44,15.01,-0.67
23:06:01.383 -> 0.94,-0.15,0.08,-5.86,44.43,4.64
23:06:01.478 -> 0.88,-0.17,0.23,-10.93,61.10,9.52
23:06:01.574 -> 0.85,-0.18,0.35,-1.16,75.68,12.08
23:06:01.669 -> 0.71,-0.18,0.46,-3.30,99.91,23.86
23:06:01.802 -> 0.56,-0.25,0.72,-17.27,103.27,34.73
23:06:01.898 -> 0.40,-0.31,0.81,-20.51,97.60,41.38
23:06:01.995 -> 0.21,-0.44,1.01,-5.13,76.66,37.23
23:06:02.090 -> 0.06,-0.50,1.02,-16.24,58.78,32.59
23:06:02.185 -> -0.06,-0.55,1.06,-10.31,34.48,19.35
23:06:02.281 -> -0.07,-0.59,1.13,-2.87,-9.34,-1.53
23:06:02.377 -> -0.01,-0.55,1.11,16.11,-55.42,-29.91
23:06:02.472 -> 0.13,-0.40,1.01,30.27,-98.08,-42.60
23:06:02.565 -> 0.37,-0.31,0.89,19.65,-113.40,-42.54
23:06:02.709 -> 0.57,-0.21,0.69,16.60,-109.01,-33.81
23:06:02.804 -> 0.72,-0.16,0.50,5.92,-92.90,-22.52
23:06:02.898 -> 0.82,-0.13,0.35,1.04,-74.52,-12.76
23:06:02.994 -> 0.91,-0.14,0.24,0.31,-52.00,-7.20
23:06:03.067 -> 0.96,-0.12,0.15,-8.97,-30.15,-2.62
23:06:03.209 -> 0.95,-0.15,0.11,-11.23,-12.39,1.28
23:06:03.304 -> 0.97,-0.15,0.08,-2.56,-2.87,-0.49
23:06:03.401 -> 0.96,-0.16,0.09,5.00,13.55,-2.26
23:06:03.488 -> 0.93,-0.14,0.14,4.27,34.97,-0.37
23:06:03.585 -> 0.88,-0.13,0.21,4.33,54.69,4.70
23:06:03.681 -> 0.81,-0.16,0.36,13.98,64.03,4.88
23:06:03.766 -> 0.76,-0.07,0.52,4.03,86.06,8.54
23:06:03.910 -> 0.65,-0.13,0.75,-8.73,96.86,16.11
23:06:04.005 -> 0.48,-0.17,0.86,-7.93,95.15,21.55
23:06:04.099 -> 0.34,-0.25,1.01,1.10,70.98,19.35
23:06:04.196 -> 0.22,-0.28,1.11,-18.37,46.39,18.86
23:06:04.291 -> 0.18,-0.23,1.03,13.24,21.18,3.42
23:06:04.388 -> 0.16,-0.26,1.09,-16.54,9.40,2.44
23:06:04.482 -> 0.16,-0.33,1.20,0.55,-15.50,-5.62
23:06:04.578 -> 0.21,-0.26,1.14,2.69,-53.22,-14.40
23:06:04.675 -> 0.36,-0.21,1.02,-5.80,-76.11,-14.04
23:06:04.770 -> 0.46,-0.25,0.88,-17.94,-78.31,-13.31
23:06:04.865 -> 0.60,-0.20,0.72,-22.89,-74.89,-12.51
23:06:05.008 -> 0.68,-0.24,0.60,-25.57,-69.40,-9.34
23:06:05.091 -> 0.76,-0.28,0.48,-24.11,-64.39,-8.36
23:06:05.187 -> 0.83,-0.27,0.31,-17.70,-59.81,-10.31
23:06:05.283 -> 0.84,-0.26,0.18,-5.74,-53.77,-10.44
23:06:05.378 -> 0.90,-0.26,0.05,-1.04,-41.08,-8.67
23:06:05.475 -> 0.97,-0.26,0.02,0.00,-19.90,-10.93
23:06:05.570 -> 0.98,-0.20,-0.02,9.03,4.64,-11.47
23:06:05.667 -> 0.95,-0.18,-0.00,-0.67,38.09,-1.59
23:06:05.799 -> 0.89,-0.19,0.09,0.85,66.71,6.23
23:06:05.895 -> 0.81,-0.20,0.28,10.01,95.95,14.28
23:06:05.990 -> 0.68,-0.19,0.51,0.12,115.97,19.96
23:06:06.087 -> 0.52,-0.27,0.76,-9.34,112.00,27.34
23:06:06.183 -> 0.36,-0.33,1.02,-18.80,88.44,34.24
23:06:06.278 -> 0.25,-0.40,1.00,-2.26,52.00,25.09
23:06:06.373 -> 0.16,-0.42,1.01,12.82,35.40,13.43
23:06:06.470 -> 0.13,-0.40,1.03,3.36,25.57,9.34
23:06:06.566 -> 0.10,-0.42,1.04,-3.11,12.45,4.39
23:06:06.710 -> 0.07,-0.47,1.11,-2.87,-11.78,-4.64
23:06:06.806 -> 0.12,-0.45,1.09,8.97,-52.19,-25.57
23:06:06.902 -> 0.23,-0.38,1.03,4.70,-77.09,-34.85
23:06:06.996 -> 0.36,-0.33,0.90,2.81,-89.23,-37.84
23:06:07.086 -> 0.55,-0.22,0.73,-12.15,-81.18,-29.30
23:06:07.183 -> 0.64,-0.21,0.60,-16.48,-75.38,-22.46
23:06:07.278 -> 0.76,-0.21,0.43,-14.22,-69.58,-15.99
23:06:07.408 -> 0.85,-0.19,0.27,-3.66,-60.73,-13.00
23:06:07.504 -> 0.90,-0.18,0.14,-4.64,-39.92,-8.61
23:06:07.601 -> 0.95,-0.20,0.10,-1.71,-16.42,-5.86
23:06:07.695 -> 0.97,-0.16,0.07,5.55,10.13,-5.31
23:06:07.790 -> 0.92,-0.13,0.14,2.01,46.88,7.20
23:06:07.884 -> 0.85,-0.18,0.27,-1.22,73.12,18.86
23:06:07.973 -> 0.71,-0.20,0.38,9.77,98.57,27.28
23:06:08.069 -> 0.55,-0.24,0.67,-4.64,112.79,39.86
23:06:08.213 -> 0.36,-0.31,0.87,-5.13,102.11,48.77
23:06:08.309 -> 0.18,-0.46,1.01,5.43,76.42,44.74
23:06:08.404 -> 0.07,-0.45,1.02,7.20,51.33,34.55
23:06:08.500 -> -0.01,-0.47,1.08,6.35,28.38,18.92
23:06:08.597 -> -0.05,-0.50,1.13,2.50,4.82,3.30
23:06:08.693 -> -0.06,-0.50,1.18,-1.71,-31.43,-15.93
23:06:08.789 -> 0.05,-0.48,1.13,10.93,-82.64,-41.69
23:06:08.885 -> 0.25,-0.34,0.94,7.63,-101.81,-50.78
23:06:08.981 -> 0.47,-0.23,0.78,-4.82,-97.23,-40.89
23:06:09.078 -> 0.62,-0.22,0.61,-22.58,-86.79,-31.68
23:06:09.175 -> 0.76,-0.24,0.47,-27.53,-67.26,-22.58
23:06:09.268 -> 0.83,-0.21,0.35,-23.99,-53.53,-20.75
23:06:09.411 -> 0.87,-0.16,0.23,-5.25,-45.35,-18.13
23:06:09.506 -> 0.94,-0.15,0.11,-2.87,-21.12,-5.55
23:06:09.603 -> 0.96,-0.20,0.11,-1.04,-0.06,1.65
23:06:09.698 -> 0.93,-0.16,0.09,9.70,23.80,6.23
23:06:09.784 -> 0.87,-0.13,0.14,18.49,69.52,24.54
23:06:09.880 -> 0.73,-0.18,0.33,-5.07,131.04,50.42
23:06:09.975 -> 0.46,-0.32,0.73,0.92,135.56,53.71
23:06:10.070 -> 0.32,-0.35,0.97,13.06,99.06,42.36
23:06:10.166 -> 0.10,-0.44,1.04,23.07,58.96,29.30
23:06:10.310 -> 0.01,-0.39,1.03,6.84,44.19,23.50
23:06:10.405 -> -0.05,-0.39,1.02,3.30,36.50,17.40
23:06:10.500 -> -0.09,-0.42,1.06,-0.73,17.40,7.81
23:06:10.595 -> -0.09,-0.44,1.13,7.81,-30.58,-11.05
23:06:10.691 -> -0.05,-0.46,1.18,24.11,-75.01,-38.76
23:06:10.787 -> 0.14,-0.32,1.03,35.28,-122.86,-53.41
23:06:10.883 -> 0.43,-0.15,0.80,16.36,-118.41,-45.41
23:06:10.979 -> 0.61,-0.10,0.64,7.81,-95.64,-34.91
23:06:11.073 -> 0.71,-0.06,0.53,-0.85,-83.80,-25.57
23:06:11.211 -> 0.85,0.01,0.35,14.83,-72.39,-17.33
23:06:11.306 -> 0.95,0.01,0.26,-3.48,-50.29,-6.41
23:06:11.400 -> 0.97,0.00,0.16,-4.70,-23.44,-2.26
23:06:11.483 -> 0.96,-0.02,0.12,-5.86,-1.77,1.34
23:06:11.577 -> 0.96,-0.01,0.13,-8.12,22.16,4.94
23:06:11.673 -> 0.94,-0.02,0.18,-6.96,49.68,11.54
23:06:11.806 -> 0.85,0.01,0.23,-18.01,108.64,31.56
23:06:11.901 -> 0.67,-0.13,0.52,-24.66,132.08,54.75
23:06:11.995 -> 0.43,-0.40,0.81,-33.63,120.24,56.76
23:06:12.091 -> 0.23,-0.43,0.97,-6.41,83.07,36.19
23:06:12.187 -> 0.09,-0.39,1.00,8.12,62.19,24.90
23:06:12.283 -> 0.02,-0.37,1.04,-4.52,42.36,21.36
23:06:12.365 -> -0.01,-0.40,1.01,5.74,26.37,11.29
23:06:12.509 -> -0.05,-0.36,0.98,-4.82,22.46,10.38
23:06:12.603 -> -0.12,-0.45,1.08,-5.55,4.88,2.75
23:06:12.698 -> -0.14,-0.51,1.19,7.32,-50.84,-21.06
23:06:12.794 -> 0.01,-0.37,1.08,41.14,-128.97,-53.83
23:06:12.890 -> 0.31,-0.21,0.90,32.71,-151.61,-52.86
23:06:12.984 -> 0.61,-0.14,0.63,5.80,-128.23,-42.42
23:06:13.079 -> 0.77,-0.07,0.41,-10.38,-86.06,-27.40
23:06:13.207 -> 0.83,-0.07,0.37,-19.84,-62.62,-19.53
23:06:13.302 -> 0.94,-0.03,0.23,-17.03,-44.80,-12.57
23:06:13.397 -> 0.97,0.02,0.11,-12.70,-14.04,-0.79
23:06:13.493 -> 0.96,-0.02,0.07,-9.89,16.11,9.70
23:06:13.588 -> 0.95,-0.02,0.10,6.23,46.69,18.68
23:06:13.683 -> 0.87,-0.06,0.28,2.08,98.27,37.60
23:06:13.767 -> 0.61,-0.20,0.49,-1.34,130.43,56.76
23:06:13.910 -> 0.41,-0.31,0.80,-6.71,119.08,54.20
23:06:14.005 -> 0.24,-0.43,1.02,-6.23,80.63,41.75
23:06:14.101 -> 0.12,-0.47,1.05,8.30,40.83,23.07
23:06:14.198 -> 0.10,-0.47,1.05,2.62,13.85,11.60
23:06:14.293 -> 0.11,-0.40,1.00,9.09,1.89,2.32
23:06:14.389 -> 0.11,-0.34,0.98,9.40,-8.00,-2.81
23:06:14.484 -> 0.15,-0.26,0.93,13.92,-15.20,2.75
23:06:14.581 -> 0.19,-0.22,0.92,12.02,-18.98,16.30
