12:11:36.999 -> -0.01,1.03,0.09,-15.26,-0.55,-4.82
12:11:37.096 -> -0.01,1.05,0.13,-32.71,-1.71,-8.91
12:11:37.192 -> -0.02,1.16,0.19,-155.15,-5.62,-19.96
12:11:37.289 -> -0.10,0.60,0.62,-310.12,-4.70,-32.23
12:11:37.432 -> -0.08,-0.02,0.90,-215.45,-12.63,-31.37
12:11:37.518 -> -0.06,-0.31,0.97,-83.01,-8.79,-7.75
12:11:37.615 -> -0.04,-0.29,0.97,31.80,-0.37,9.70
12:11:37.710 -> -0.06,-0.21,1.01,24.11,3.54,7.39
12:11:37.799 -> -0.08,-0.20,0.96,67.93,2.32,7.75
12:11:37.896 -> -0.05,-0.15,0.90,247.19,10.68,30.94
12:11:37.992 -> -0.07,0.80,0.57,211.24,6.47,22.40
12:11:38.088 -> -0.04,0.93,0.30,113.95,6.71,11.78
12:11:38.231 -> -0.02,0.93,0.14,58.65,4.15,6.65
12:11:38.322 -> -0.02,0.95,0.03,46.51,1.10,7.81
12:11:38.418 -> 0.02,1.05,-0.01,29.72,1.71,6.71
12:11:38.513 -> 0.02,1.06,-0.04,2.81,0.49,2.56
12:11:38.608 -> 0.01,1.06,-0.05,-17.52,-0.18,-1.34
12:11:38.703 -> 0.02,0.98,0.01,-13.37,-0.37,-2.69
12:11:38.786 -> -0.01,1.00,0.06,-57.74,-1.40,-10.25
12:11:38.929 -> -0.01,0.99,0.21,-167.54,-5.43,-15.44
12:11:39.025 -> -0.04,0.90,0.55,-339.05,-7.14,-33.69
12:11:39.120 -> -0.09,0.18,0.79,-263.73,-10.56,-37.35
12:11:39.216 -> -0.08,-0.13,0.95,-48.34,-4.58,-15.69
12:11:39.313 -> -0.08,-0.03,1.01,42.36,0.85,0.49
12:11:39.411 -> -0.08,0.03,1.02,44.37,2.08,2.44
12:11:39.512 -> -0.08,0.04,1.02,40.28,4.70,6.23
12:11:39.608 -> -0.09,0.11,1.00,15.99,4.09,4.27
12:11:39.705 -> -0.07,0.01,0.80,356.20,11.11,37.23
12:11:39.800 -> -0.03,0.98,0.47,334.72,10.68,23.32
12:11:39.895 -> -0.06,0.94,0.20,53.10,7.93,16.54
12:11:40.022 -> -0.01,0.91,0.13,46.20,5.00,9.28
12:11:40.117 -> -0.00,0.99,0.05,40.04,4.21,6.71
12:11:40.213 -> 0.03,0.99,-0.01,23.50,0.79,7.20
12:11:40.310 -> 0.03,1.01,-0.01,2.93,2.38,3.05
12:11:40.407 -> 0.02,1.07,-0.04,-19.29,-0.67,-4.94
12:11:40.502 -> 0.02,1.20,0.09,-196.53,-6.77,-19.71
12:11:40.599 -> -0.02,0.77,0.52,-253.05,-6.90,-23.13
12:11:40.695 -> -0.04,0.43,0.83,-127.81,-1.46,-13.67
12:11:40.792 -> -0.05,0.22,0.96,-56.76,-1.83,-12.21
12:11:40.888 -> -0.03,0.23,0.99,4.82,1.40,-5.31
12:11:41.030 -> -0.05,0.24,0.99,15.75,5.00,-1.59
12:11:41.125 -> -0.06,0.29,0.97,4.82,6.35,-1.16
12:11:41.221 -> -0.08,0.33,0.95,16.66,6.96,-1.10
12:11:41.315 -> -0.08,0.32,0.92,10.93,6.59,-0.85
