12:18:14.013 -> -0.51,0.03,0.86,0.24,0.43,-0.61
12:18:14.110 -> -0.50,0.03,0.86,-0.31,0.24,-0.79
12:18:14.205 -> -0.50,0.03,0.86,0.00,0.37,-0.85
12:18:14.302 -> -0.50,0.03,0.86,-0.43,0.31,-0.67
12:18:14.398 -> -0.50,0.03,0.86,-0.24,0.18,-0.55
12:18:14.494 -> -0.50,0.03,0.86,-0.43,0.24,-0.85
12:18:14.589 -> -0.50,0.03,0.86,-0.24,0.37,-0.73
12:18:14.734 -> -0.50,0.03,0.86,0.24,0.43,-0.67
12:18:14.830 -> -0.50,0.03,0.86,-0.24,0.31,-0.92
12:18:14.925 -> -0.50,0.03,0.86,-0.85,0.24,-0.73
12:18:15.016 -> -0.50,0.03,0.86,0.00,0.37,-0.67
12:18:15.103 -> -0.50,0.03,0.86,0.00,0.31,-0.73
12:18:15.198 -> -0.50,0.03,0.86,-0.18,0.31,-0.67
12:18:15.295 -> -0.50,0.03,0.86,-0.24,0.24,-0.73
12:18:15.391 -> -0.50,0.03,0.86,-0.31,0.61,-0.24
12:18:15.535 -> -0.50,0.03,0.86,0.49,-0.12,-1.10
12:18:15.632 -> -0.50,0.04,0.86,-3.05,-0.24,-1.22
12:18:15.728 -> -0.51,0.02,0.86,0.06,0.85,-0.49
12:18:15.824 -> -0.50,0.02,0.86,-0.85,0.37,-0.31
12:18:15.930 -> -0.50,0.02,0.86,0.00,0.31,-0.85
12:18:16.025 -> -0.50,0.02,0.86,0.85,0.37,-0.98
12:18:16.121 -> -0.50,0.03,0.86,0.37,0.49,-1.04
12:18:16.218 -> -0.50,0.03,0.86,0.31,0.31,-0.37
12:18:16.315 -> -0.50,0.02,0.86,0.00,0.24,-0.85
12:18:16.411 -> -0.50,0.03,0.86,-0.12,0.24,-0.73
12:18:16.506 -> -0.50,0.03,0.86,0.43,0.37,-0.85
12:18:16.602 -> -0.50,0.03,0.86,-0.18,0.31,-0.79
12:18:16.699 -> -0.50,0.02,0.86,0.06,0.37,-0.67
